1282	1541	15455	197	2522	292	3122	3484	3876	3998	573								
1541	15455	197	2946	2970	3122	325	3484	3769	3838	3876	3998	406	573					
1541	15455	197	2548	2817	2970	3122	3164	3484	3838	3876								
3872	3873	3874	3875	3876	6262													
2522	2640	3876																
3572	3876	993																
2710	4331	573																
15455	2970	3808	3998	4331	573													
3785	3786	3787	3788	3790	4331													
1789	330	3572	865															
2522	2816	4958	573															
1876	1966	2251	2615	2816	715	7665												
1718	1966	2816	3545	3563	5091													
1966	2251	2816	2843	3076	3563	3748	405											
1966	2462	2816	3494	3563	563	573												
1024	1966	2436	2523	2816	2946	3563	3853	5091	593									
2088	2462	2816	3506	3563	593													
2462	2816	288	3268	3506	3563	593												
1446	2816	3494	3506	3563	992													
1966	2241	2462	2482	3076	3785													
1446	1464	2462	309	3523	3998	573												
1771	1790	2254	2462	3268	3777	593												
2305	2462	2674	273	3563														
1966	2254	2436	2462	2736	2818	3537	3563	899										
1925	2436	2462	2516	2818	288	290	3563	3745										
1175	1464	2462	2541	3268	3309	3374	3563											
2254	2462	3526	3563	3745	593	758												
2462	3289	3523	3526	3563	758													
1790	2462	2516	3246	3268	3523	3563	3853											
1790	2462	3309	3374	3494	3526	3563	563											
1100	1514	2462	3268	3308	3309	3374	3563											
1018	1840	1918	2462	3309	3478	3526	3563	593										
1279	2462	3309	3526	593														
1279	2241	2462	2710	3076														
1434	1718	1832	336															
1024	336	3559																
1064	2281	3266	336	527														
2281	295	3266	336	3523	3558													
1718	2482	295	3266	336														
1382	1450	2524																
1018	1019	1062	2220	3478	3479	3494	5091											
1062	1966	2078	2818	288	290	309												
1062	1832	2078	2946	3131	3563	715	7665											
1062	2563	2736	2946	3563	3742	715	7665											
1062	1966	2996	2997	3563														
1018	1062	1719	1925	216	2220	2434	2818	3563	3853	5091								
1062	1966	3131	3246	3572	715	7665	994											
1002	1062	1966	2141	2818	2946	3246	3853	715	7665									
1100	1769	3563	900															
1769	292	3340	3563															
1298	1769	3559	3563	3565														
1018	1768	1769	244	2516														
1019	1768	1769	3340	3478	3557													
1768	3293	3854																
1768	292	3248	3249															
1768	2618	2912																
1038	3093	3534	527															
1436	17776	2702																
1137	1804	2946	3289	3555	3562	3742	662											
1137	1237	3790																
1281	213	3561																
1281	2710	3248	3249	892														
1281	2258	2559																
1099	1281	1853	5089															
1281	1514	3175	693															
1281	2220	5481																
1718	312	3561	3745															
312	3131	3216	3506															
312	3259	3556	3581	3777														
159	1924	312	3854	3859	4960	79												
159	1924	312	3248	3249	3859	4960	79											
1389	2674	312	3526	79														
1161	1342	1718	312	3537	79													
159	295	312	3250	3562	3859	4960												
1389	312	3259																
312	3515	3562	406															
1718	1771	292	312	3854	899													
1790	2702	312	3562	3745	628													
2614	2946	3076	312	3562	3745	715	7665											
1718	1790	2946	3076	312	3578	3745												
1711	312	3511	3747															
2523	2946	312	3250	3562	715	7665												
1718	1771	1790	1966	3076	312	3556	3777											
1924	1966	2251	2946	312	4463													
1966	312	3511	405															
1966	2251	3076	312	3131	3859	715	7665											
1282	2505	2508																
1099	1434	216	3581															
1099	1771	2257	3340															
1099	2241	2674	309	4960														
1027	1099	2078	2674	3138														
1099	2241	2615	310															
1099	1524	406																
1099	1100	79																
1718	1771	2522	273	3340	4246													
1342	1718	1790	2078	3246	3854	4246												
1718	1790	2006	2145	4246	79	902												
1718	273	3340	3506	3563														
1024	1718	1790	2145	3266	3556	3563	79											
1100	1718	2078	2254	2482	3563	3777												
1718	1840	2254	2946	3340	3563	899												
134	1718	2251	2614	3506	3537	3563												
1161	1465	1718	2482	3268	3563	405												
1004	1718	2220	2946	3246	3331	593												
2516	2702	3123	325															
1018	1719	1925	2220	2434	2436	2516	290	3478	3563	5091								
1925	2516	2524	2702	290	3563													
1966	2078	2516	288	3130	325	3494	3563											
1024	1966	2516	2702	2818	290	325	3563	899										
1771	1924	1966	2434	3545	5091													
1282	1771	1790	2220	2436	325	662												
1045	1109	1708	2145	4960														
1109	1700	2733	3745	3811														
1109	2615	2912	3785															
1109	1326	1804	2220	2241	3742													
1109	2241	288	3777	3833														
1109	1110	3785																
1832	213	565																
3308	3309	3331	565															
1027	2356	565	746	747														
2236	4960	5311																
1436	2624	2742	3374															
1279	2522	3578	3769															
1279	1719	2220	2241	2434	593													
1279	1446	1876	2220	3494	3526													
1279	2220	2843	3748	4841	899													
1279	2618	593	764	902														
3004	3246	3266	4841	488	992													
3012	4841	488																
1338	1966	2549	2946	3122	3246	4841	715	7665										
1342	1832	2482	3250	4841														
1117	1529	3246	3562	3563	4841	593												
1045	2672	3562	3563	3793	4841													
1529	3562	3787	4108	4109	4841													
1529	3082	3216																
161	4463	4479	5172															
161	2946	4463	900	902														
1482	2436	2709	2912	2946	4463													
161	167	2702	2946	4463														
1325	3374	3810	4463															
1832	4463	593	842															
2267	3745	4463	593	715	7665	896												
2436	3138	3374	3745	4463														
2281	3267	3366	3374	3530	3563	3746												
1161	3366	3374	3512	3563	3746	3768	4840											
134	2131	3366	3512	3563	4840													
3366	3563	4207	5193															
1005	1820	3366	3563															
1464	2946	3268	3366	3374	3563	593												
1840	1918	2482	2946	3366	3374	3563	593											
1533	1876	1925	2702	2818	2946	3366	3563											
1790	310	3366	3374	3530	3563	593												
1790	1876	1906	2818	3366	3526	3563	593											
1790	1876	1966	2006	2561	2702	3366	3374	593										
1790	1876	2006	2541	2946	3366	3748	3768											
1804	3366	3526	758	993														
134	2145	2241	2251	2946	3537	3562	3563											
1045	1708	2145	3537	3562	3563													
2436	2912	3537	593	715	7664	7665												
3520	3521	3537	3538															
1342	2078	2436	3537	3563	527													
1002	1966	2141	2254	2436	2843	2946	3537	3853	715	7665								
1966	2436	2912	2946	3131	3537	3563	3748											
1966	2843	3131	3537	3790	593													
1338	1966	2241	2251	2710	2818	3537	593											
2220	2436	2549	3131	3506	3537	593												
1175	4913	5791																
4913	5168	5791																
1844	2614	2946	3742															
1844	3076	310																
1115	1442	161	1955	3374														
161	1832	3825																
1018	1533	1925	2260	292	5091	899												
2260	3331	593	870															
1719	1966	2220	2260	2434	4667													
1925	2260	2702	2818	3138	3793													
1809	1906	2260	2675															
2615	406	4667																
1581	3562	4666	4667															
1790	2256	3562	4667															
2675	4073	4667																
1442	1790	1966	2220	4667														
1382	3129	4111	5089															
2562	5277	562																
2549	2742	2946	3479	3768														
1338	1966	2131	2549	3177	5089													
1338	2549	2946	3573	593	715	7665												
1001	1338	1926	2251	2549	2946	528												
1338	1790	1926	1966	212	2251	2549	2736	3131	528	593	715	7665	994					
1338	1924	1966	2241	2251	2482	2549	2818	2946	3246									
1774	1790	1966	2251	2436	2549	2561	3177	593										
1790	2251	2256	2549	3825														
1804	1809	2220	2241	2549	2946													
1482	1876	2006	2702	2992														
133	2521	2541	2561	2702	2992	3374	3745	628										
2408	2992	3374																
1161	2702	452	561															
1161	2237	2946	3563															
1161	134	1465	2614	3374	3512	3563	4840											
1161	1177	1465	2702	3374	3563													
1161	2521	2541	2702	3374	3563	563	628											
1161	273	2946	330	3563														
1161	1382	1840	3563															
1161	1840	1918	2946	2986	3563													
1161	1514	3175	3563	693														
1161	1700	2640	3563															
212	213	2242	2946	593														
1465	1790	1966	2006	212	2254	2436	2946	3374	593	715	7665							
1790	1966	212	2436	2946	3076	3374	3578	715	7665									
1002	212	213	2843	2946	715	7665												
1790	1966	212	2254	2436	3374	3526	5091	593										
1465	1822	1823	1824	1825	212													
1790	212	2675	3558															
2640	275	2946	3295															
1774	2521	2640	287	3558	3745	715	7665	850										
2640	3562	452	662															
1436	2254	2640	3268	3562	3563	405	5193											
1822	2078	2482	2640	3563	593													
2640	3563	4109	902															
1711	2640	3563	3747	593	715	7665												
1605	1702	3833	861															
1702	3139	3141	861															
1438	1702	861																
1955	2436	3246	3833	861														
1529	3562	3786	3787	3788	4108													
1529	3216	3562	3787	3788	4108	4109												
2543	3216	3562	4108															
2254	2736	3289	3562	4108	662													
1924	1966	2254	2618	4108														
2951	4108	662																
3785	3787	3788	4108	4109														
1004	1809	1843	2220	2946	3289	3331	3555	3562	662									
1004	1790	1955	2251	2436	2946	3246	3562	5091	715	7665								
1002	1003	1004	1011															
1004	1966	3785	3790															
1004	1605	1737	3562															
1004	1790	1822	2436	3562	5091	593												
1004	2409	3289	892															
1702	2541	3289	3833															
1702	1955	2541	3746															
1832	2267	3563	3879															
1115	1436	1442	1966	2241	3563	3879												
1966	3563	3879	405	5193	896													
1790	1906	3563	3833	3879	628	892												
1809	1832	2563	2946	3879														
1002	1342	1790	1966	3879	994													
1843	2679	3374	3562	3746	662													
1326	1804	1843	2220	3562	662													
1843	1927	2932	3076	3408	3562	662												
2742	287	3295																
1026	2078	213	2736	2818														
1446	2078	213	2946	309														
213	3563	405	406															
1094	1832	213	2970	3563	406													
1832	213	2946	3336	3563	593													
213	2946	2986	3563	593														
1925	213	2818	2946	3246	3563	715	7665											
1832	213	2970	3563	400	406													
1809	213	2946	3572	3747	593	715	7665											
1809	1906	213	2242	593														
1002	213	2736	275	2946	715	7665												
1305	1919	1920	1921	3374														
1305	1700	3374	715	7665														
1305	5260	715	7665															
1305	1711	3556																
1305	1924	1966	309															
1005	2702	2742	287	850														
1790	1924	2436	2541	287	325	850												
287	295	3809	4073	850														
2006	2436	2563	287	3558	715	7665	850	892										
1774	1966	287	3076	330	405	850												
1966	287	4073	5193	715	7665	850												
1774	1790	1966	2521	2561	287	3076	563	628	850	892								
1338	1790	1876	1966	2702	287	593	850											
1966	2436	287	850	899	911													
1790	2006	2521	287	310	3558	628	892											
1342	1966	2436	287	628	911													
1005	2350	2702	287	593														
1026	2736	3340	3853	79														
1026	1027	5311																
1026	1924	2679	325	3556	79													
1026	2078	2702	2818	325														
2436	3578	3581	715	7665														
1338	1436	1926	3581	528														
1924	3581	759																
1027	746	747	841	842														
133	1966	2085	2521	3267	628	715	7665	850										
1024	1442	1790	1966	850														
1737	2702	2843	3574															
1966	2946	3558	3574	5193	593	715	7665											
2674	273	2946	3574															
2436	2946	3131	3574	3575														
1966	2436	2674	2818	3574	3787	593												
1966	2436	2736	3076	3131	3574	715	7665	994										
216	2434	3157																
3157	5479	976																
3157	842	976																
2912	2946	3785	758															
1822	3562	452	561															
3123	4073	4074																
1919	1920	3123	3203															
2242	3093	3123	3506															
10733	3329	3331																
1541	3998	400	4540	5479														
1094	1541	3998	4540	5479														
1541	3793	4540																
1005	1326	1541	4540															
1614	2256	3786																
2482	2615	33	610															
1446	33	400	610															
1094	1297	33	610															
1774	1966	3076	3790	405	994													
1774	1966	2702	3790	593														
159	2006	2305	3859	5259														
1822	2006	3141	5259															
2006	2946	3141	5259															
3139	3140	3141	4074	5259														
